Iteration	Cds	Chromosome	Downstream	Exon	Gene	Intergenic	Intron	RareAminoAcid	SpliceSiteAcceptor	SpliceSiteDonor	Transcript	Upstream	Utr3prime	Utr5prime
4434	0	10000	2987	2157	4960	3508	3560	0	312	311	4960	3176	381	336
4435	0	10000	2976	2119	4945	3545	3540	0	308	259	4945	3212	405	329
4436	0	10000	2996	2171	4976	3408	3552	0	304	323	4976	3167	386	372
4437	0	10000	2982	2184	4944	3436	3530	0	307	315	4944	3135	395	334
4438	0	10000	2984	2111	4881	3447	3501	0	275	284	4881	3127	356	307
4439	0	10000	3000	2162	4938	3494	3520	0	301	296	4938	3257	383	371
4440	0	10000	2916	2163	4926	3450	3513	0	289	316	4926	3177	399	344
4441	0	10000	2973	2148	4907	3490	3515	0	292	284	4907	3176	381	319
4442	0	10000	2979	2218	5014	3388	3575	0	293	310	5014	3148	393	342
4443	0	10000	2795	2128	4904	3488	3489	0	273	274	4904	3020	366	311
4444	0	10000	2959	2161	4988	3391	3606	0	284	310	4988	3172	376	362
4445	0	10000	2993	2165	4938	3427	3539	1	268	330	4938	3214	354	348
4446	0	10000	2987	2173	4970	3426	3569	0	284	324	4970	3216	389	327
4447	0	10000	2943	2127	4976	3436	3589	0	270	303	4976	3236	357	325
4448	0	10000	2964	2168	5018	3378	3618	0	313	311	5018	3229	368	320
4449	0	10000	2977	2236	5021	3380	3569	0	290	317	5021	3252	397	364
4450	0	10000	2992	2189	5011	3454	3577	0	296	296	5011	3179	403	334
4451	0	10000	3011	2207	4964	3515	3542	0	332	295	4964	3208	401	335
4452	0	10000	2950	2212	4994	3467	3547	0	309	276	4994	3215	383	374
4453	0	10000	2996	2184	4969	3421	3517	0	300	289	4969	3247	412	319
4454	0	10000	2976	2178	4969	3422	3541	0	275	309	4969	3151	425	322
4455	0	10000	3011	2095	4944	3460	3555	0	282	271	4944	3158	402	309
4456	0	10000	2977	2175	5033	3376	3630	0	304	294	5033	3150	431	330
4457	0	10000	3021	2237	5038	3416	3594	0	305	362	5038	3219	398	338
4458	0	10000	2953	2149	4978	3408	3587	0	305	324	4978	3126	395	312
4459	0	10000	2925	2128	4993	3436	3627	0	286	322	4993	3103	354	359
4460	0	10000	2949	2197	4938	3491	3524	0	282	313	4938	3182	382	367
4461	0	10000	3025	2253	5003	3457	3528	0	321	303	5003	3184	404	392
4462	0	10000	2957	2154	4999	3438	3593	0	300	311	4999	3245	379	349
4463	0	10000	2971	2198	4952	3449	3519	0	325	289	4952	3200	399	335
4464	0	10000	2996	2152	4955	3498	3530	0	270	298	4955	3217	406	341
4465	0	10000	2992	2218	5030	3468	3607	0	283	329	5030	3202	382	368
4466	0	10000	2997	2182	4948	3424	3528	0	299	298	4948	3157	438	325
4467	0	10000	3012	2233	5016	3374	3589	0	299	335	5016	3157	406	336
4468	0	10000	2899	2100	4905	3487	3513	0	274	275	4905	3162	402	330
4469	0	10000	2939	2132	4990	3439	3616	0	279	312	4990	3211	397	335
4470	0	10000	2933	2145	4955	3455	3556	0	269	305	4955	3128	383	346
4471	0	10000	2942	2183	4976	3398	3518	0	282	320	4976	3186	401	322
4472	0	10000	2911	2145	4928	3441	3528	0	270	294	4928	3136	365	340
4473	0	10000	2995	2097	4901	3441	3542	0	314	267	4901	3087	391	323
4474	0	10000	2941	2183	4973	3464	3550	0	299	312	4973	3190	425	330
4475	0	10000	2869	2125	4848	3498	3438	0	283	282	4848	3139	373	335
4476	0	10000	3027	2125	4876	3470	3496	0	292	292	4876	3119	399	332
4477	0	10000	2977	2142	4987	3389	3613	0	305	314	4987	3118	392	323
4478	0	10000	2989	2145	4949	3499	3574	0	292	324	4949	3226	384	332
4479	0	10000	2995	2162	4948	3518	3552	0	311	315	4948	3149	404	306
4480	0	10000	2906	2124	4940	3397	3582	0	285	302	4940	3067	379	310
4481	0	10000	2975	2189	5001	3324	3585	0	288	312	5001	3109	405	330
4482	0	10000	2919	2129	4978	3422	3559	0	261	298	4978	3134	365	354
4483	0	10000	2958	2198	4976	3429	3556	0	278	342	4976	3201	394	369
4484	0	10000	2987	2149	4987	3379	3550	0	280	293	4987	3214	396	303
4485	0	10000	2823	2046	4912	3360	3579	0	270	299	4912	3144	363	320
4486	0	10000	2965	2162	4957	3450	3564	0	290	306	4957	3110	371	328
4487	0	10000	3003	2153	4971	3459	3580	0	268	307	4971	3208	438	330
4488	0	10000	2998	2171	4981	3416	3576	0	302	295	4981	3132	422	339
4489	0	10000	3043	2197	5037	3397	3598	0	304	325	5037	3230	398	334
4490	0	10000	2956	2096	5028	3436	3659	0	280	294	5028	3191	352	340
4491	0	10000	2894	2167	4988	3393	3621	0	305	310	4988	3128	396	326
4492	0	10000	3049	2164	4970	3536	3574	0	301	322	4970	3235	405	343
4493	0	10000	2902	2173	4913	3419	3479	0	297	275	4913	3100	394	334
4494	0	10000	3051	2145	4923	3430	3478	0	273	267	4923	3186	392	292
4495	0	10000	3057	2196	5033	3447	3575	0	273	299	5033	3232	392	339
4496	0	10000	2930	2163	4979	3489	3582	0	291	316	4979	3214	391	344
4497	0	10000	2982	2168	4952	3437	3531	0	298	287	4952	3182	374	323
4498	0	10000	3013	2215	4972	3473	3512	0	305	331	4972	3136	399	354
4499	0	10000	2933	2140	4980	3353	3572	0	284	295	4980	3115	370	343
4500	0	10000	2980	2161	4940	3428	3509	0	293	291	4940	3149	392	328
4501	0	10000	2876	2159	5001	3380	3621	0	299	297	5001	3115	351	364
4502	0	10000	2959	2129	4976	3409	3531	0	253	277	4976	3143	404	330
4503	0	10000	2967	2155	4926	3513	3524	0	304	313	4926	3147	368	344
4504	0	10000	2925	2032	4890	3502	3549	0	267	275	4890	3102	338	327
4505	0	10000	2985	2118	4943	3442	3550	0	271	281	4943	3173	360	331
4506	0	10000	2995	2188	4978	3403	3547	0	314	305	4978	3271	396	326
4507	0	10000	2945	2170	5044	3393	3628	0	292	306	5044	3159	398	344
4508	0	10000	2978	2187	4994	3457	3575	0	304	283	4994	3120	378	307
4509	0	10000	2920	2114	4964	3445	3583	0	310	287	4964	3178	382	279
4510	0	10000	2923	2209	5069	3331	3601	0	282	267	5069	3173	374	305
4511	0	10000	2928	2187	5063	3311	3577	0	265	290	5063	3274	403	280
4512	0	10000	3025	2167	4955	3450	3568	0	293	316	4955	3104	379	328
4513	0	10000	3005	2135	4938	3476	3556	0	302	306	4938	3178	375	343
4514	0	10000	2989	2154	4950	3429	3527	0	263	314	4950	3203	365	326
4515	0	10000	2930	2151	4987	3478	3576	0	270	327	4987	3117	387	318
4516	0	10000	2893	2148	4860	3453	3450	1	286	301	4860	3132	406	322
4517	0	10000	2924	2089	4896	3367	3571	0	294	324	4896	3051	374	291
4518	0	10000	2982	2140	4985	3406	3605	0	309	318	4985	3162	387	311
4519	0	10000	2936	2141	4949	3409	3572	0	291	311	4949	3161	382	325
4520	0	10000	2994	2203	5046	3318	3604	0	309	287	5046	3108	424	334
4521	0	10000	3033	2142	4944	3518	3543	0	285	303	4944	3219	375	318
4522	0	10000	2963	2081	4983	3427	3609	0	278	291	4983	3162	414	281
4523	0	10000	3008	2211	4993	3405	3543	0	286	293	4993	3092	397	338
4524	0	10000	2983	2142	4972	3340	3587	0	274	316	4972	3139	355	363
4525	0	10000	2991	2155	4958	3443	3566	0	287	329	4958	3165	408	344
4526	0	10000	2952	2143	5003	3380	3591	0	286	289	5003	3116	417	335
4527	0	10000	3006	2153	4929	3449	3549	0	279	302	4929	3149	362	337
4528	0	10000	2967	2143	4936	3517	3554	0	279	302	4936	3210	394	336
4529	0	10000	2971	2109	4945	3436	3584	0	303	316	4945	3189	376	316
4530	0	10000	2976	2148	4960	3372	3534	0	287	307	4960	3152	380	341
4531	0	10000	2933	2153	4954	3498	3523	0	282	302	4954	3127	402	314
4532	0	10000	2980	2109	4901	3505	3519	0	298	284	4901	3208	365	329
4533	0	10000	3002	2158	5005	3387	3581	0	300	278	5005	3154	375	345
4534	0	10000	2996	2201	4962	3463	3555	0	304	340	4962	3156	417	316
4535	0	10000	2982	2139	4956	3466	3561	0	297	302	4956	3177	362	314
4536	0	10000	2959	2189	4986	3423	3598	0	314	334	4986	3119	428	352
4537	0	10000	2945	2082	4933	3457	3547	0	277	283	4933	3184	365	308
4538	0	10000	2911	2161	4917	3500	3544	0	334	321	4917	3156	402	344
4539	0	10000	2918	2212	5039	3373	3606	0	303	310	5039	3209	414	336
4540	0	10000	2942	2208	4954	3384	3477	0	296	270	4954	3171	409	342
4541	0	10000	2977	2132	4932	3430	3552	0	273	297	4932	3157	371	337
4542	0	10000	3009	2180	4991	3373	3530	0	283	292	4991	3159	398	362
4543	0	10000	2926	2107	4896	3466	3535	0	275	277	4896	3144	371	360
4544	0	10000	3016	2215	4960	3466	3494	0	300	314	4960	3236	407	311
4545	0	10000	3004	2204	5002	3420	3600	0	300	348	5002	3189	366	357
4546	0	10000	2926	2151	4998	3419	3569	0	287	298	4998	3118	408	352
4547	0	10000	3073	2172	4951	3477	3526	0	309	296	4951	3227	400	325
4548	0	10000	3081	2129	4960	3476	3534	0	285	271	4960	3191	400	341
4549	0	10000	2928	2136	4967	3432	3561	0	277	291	4967	3116	381	332
4550	0	10000	2985	2145	5032	3444	3617	0	312	303	5032	3192	371	340
4551	0	10000	2911	2168	4934	3428	3548	0	333	306	4934	3114	376	335
4552	0	10000	2956	2128	4944	3448	3559	0	261	312	4944	3137	386	320
4553	0	10000	2953	2114	4935	3426	3532	0	271	291	4935	3188	376	317
4554	0	10000	2951	2113	4899	3502	3505	0	285	293	4899	3202	398	309
4555	0	10000	2942	2182	4949	3450	3505	0	277	319	4949	3147	408	348
4556	0	10000	2969	2159	5000	3299	3608	0	319	326	5000	3134	364	327
4557	0	10000	2897	2194	4927	3472	3465	1	279	299	4927	3195	416	358
4558	0	10000	3011	2189	4964	3442	3521	0	276	320	4964	3151	410	363
4559	0	10000	3072	2188	5008	3417	3603	0	302	310	5008	3208	361	345
4560	0	10000	2992	2166	4931	3440	3495	0	287	282	4931	3113	407	307
4561	0	10000	2876	2106	4986	3384	3614	0	307	304	4986	3071	395	321
4562	0	10000	2961	2167	4904	3425	3472	0	276	305	4904	3136	370	355
4563	0	10000	3013	2235	4971	3383	3518	0	304	322	4971	3236	397	338
4564	0	10000	2854	2103	4895	3510	3550	0	311	296	4895	3148	366	318
4565	0	10000	2921	2106	5007	3420	3649	0	270	331	5007	3141	395	325
4566	0	10000	2964	2150	4924	3474	3513	0	275	311	4924	3188	366	321
4567	0	10000	3060	2189	4903	3484	3470	0	288	313	4903	3238	391	349
4568	0	10000	2978	2139	4948	3472	3523	0	297	291	4948	3171	380	342
4569	0	10000	2930	2133	4854	3473	3441	0	277	266	4854	3138	399	333
4570	0	10000	2970	2129	4935	3443	3507	0	269	281	4935	3134	379	325
4571	0	10000	3029	2175	4973	3473	3541	0	287	313	4973	3204	408	355
4572	0	10000	3005	2141	4892	3508	3530	0	293	313	4892	3138	378	343
4573	0	10000	2952	2098	4947	3433	3560	0	271	281	4947	3129	372	355
4574	0	10000	2976	2086	4908	3498	3536	0	269	290	4908	3221	362	301
4575	0	10000	2973	2168	4951	3349	3523	0	283	298	4951	3186	360	318
4576	0	10000	3021	2192	4963	3453	3511	0	301	308	4963	3203	371	340
4577	0	10000	3012	2180	4953	3536	3507	0	270	312	4953	3233	381	337
4578	0	10000	2913	2127	4859	3513	3441	1	253	302	4859	3126	404	325
4579	0	10000	2961	2154	5041	3328	3643	0	290	322	5041	3164	352	357
4580	0	10000	3029	2141	4977	3493	3554	0	302	266	4977	3229	420	335
4581	0	10000	2875	2086	4917	3394	3576	0	301	302	4917	3103	390	307
4582	0	10000	2974	2151	4989	3423	3569	0	303	302	4989	3175	369	327
4583	0	10000	2950	2105	4954	3452	3622	0	320	299	4954	3217	385	338
4584	0	10000	2914	2123	4937	3427	3535	0	277	296	4937	3181	351	331
4585	0	10000	2892	2161	4948	3414	3558	0	303	310	4948	3068	419	336
4586	0	10000	2901	2102	4996	3390	3651	0	278	308	4996	3100	360	333
4587	0	10000	2930	2118	4921	3439	3547	0	274	309	4921	3162	398	340
4588	0	10000	2983	2108	4900	3493	3514	0	277	280	4900	3189	385	312
4589	0	10000	2932	2147	4977	3424	3603	0	280	323	4977	3212	366	347
4590	0	10000	2947	2072	4842	3552	3506	0	269	293	4842	3133	374	329
4591	0	10000	2917	2127	4998	3372	3607	0	282	292	4998	3136	396	348
4592	0	10000	3029	2189	4967	3432	3559	0	319	325	4967	3137	394	329
4593	0	10000	2991	2093	4961	3490	3586	0	285	292	4961	3126	359	294
4594	0	10000	3010	2198	5045	3412	3607	0	305	326	5045	3193	394	330
4595	0	10000	2984	2161	4982	3339	3581	0	295	331	4982	3081	377	321
4596	0	10000	2970	2239	4985	3441	3578	0	303	346	4985	3248	409	332
4597	0	10000	2903	2102	4915	3484	3524	0	281	289	4915	3257	397	323
4598	0	10000	3017	2185	4931	3460	3528	0	320	315	4931	3132	410	325
4599	0	10000	2936	2088	4935	3403	3544	0	258	274	4935	3155	350	333
4600	0	10000	2902	2076	4890	3440	3511	0	264	292	4890	3114	359	317
4601	0	10000	2989	2173	5019	3403	3603	0	310	309	5019	3201	400	335
4602	0	10000	2976	2171	4944	3459	3483	0	278	280	4944	3164	406	325
4603	0	10000	3063	2221	5059	3398	3583	0	279	317	5059	3219	394	348
4604	0	10000	2965	2169	4962	3436	3535	0	286	315	4962	3135	414	345
4605	0	10000	2964	2201	4939	3455	3518	0	287	308	4939	3123	397	340
4606	0	10000	2894	2175	4955	3377	3546	0	300	320	4955	3136	405	337
4607	0	10000	2895	2085	4932	3413	3582	0	280	289	4932	3095	391	338
4608	0	10000	3005	2182	5036	3385	3607	0	280	294	5036	3185	418	335
4609	0	10000	2998	2179	4942	3426	3535	0	313	329	4942	3159	404	330
4610	0	10000	2894	2154	4982	3402	3577	0	266	327	4982	3116	367	334
4611	0	10000	3052	2140	4955	3470	3562	0	304	284	4955	3252	385	307
4612	0	10000	2995	2150	4995	3476	3596	0	265	309	4995	3112	375	348
4613	0	10000	2952	2159	4984	3357	3607	0	317	308	4984	3152	357	356
4614	0	10000	2913	2106	4940	3521	3554	0	287	285	4940	3156	342	286
4615	0	10000	3042	2150	4872	3436	3466	0	278	316	4872	3189	386	334
4616	0	10000	3042	2237	5062	3353	3597	0	332	313	5062	3236	391	332
4617	0	10000	2973	2183	5000	3455	3581	0	284	307	5000	3185	394	348
4618	0	10000	2957	2092	4895	3515	3523	0	290	319	4895	3098	350	298
4619	0	10000	2928	2168	4948	3460	3540	0	301	333	4948	3174	394	335
4620	0	10000	2948	2133	4930	3469	3520	1	273	315	4930	3185	415	359
4621	0	10000	2987	2090	4938	3400	3532	0	263	283	4938	3184	432	284
4622	0	10000	2998	2066	4943	3429	3585	0	274	297	4943	3180	340	329
4623	0	10000	2944	2124	5024	3381	3637	0	274	292	5024	3145	365	341
4624	0	10000	2940	2182	4963	3444	3546	0	307	331	4963	3232	380	327
4625	0	10000	2955	2098	4970	3415	3616	0	276	311	4970	3175	419	350
4626	0	10000	3009	2185	4972	3450	3489	0	268	291	4972	3194	400	339
4627	0	10000	2942	2160	4996	3458	3607	0	296	313	4996	3171	392	343
4628	0	10000	2954	2141	4991	3369	3544	0	298	254	4991	3104	388	296
4629	0	10000	2949	2141	4918	3381	3521	0	289	325	4918	3097	383	305
4630	0	10000	2982	2150	4963	3450	3556	0	271	316	4963	3160	368	316
4631	0	10000	2992	2142	4974	3361	3584	0	309	304	4974	3110	393	344
4632	0	10000	3017	2071	4895	3495	3533	0	274	279	4895	3189	369	309
4633	0	10000	2992	2179	4942	3456	3509	0	285	319	4942	3198	391	334
4634	0	10000	3003	2144	5019	3407	3587	0	277	288	5019	3137	367	313
4635	0	10000	2946	2222	5059	3376	3616	0	270	305	5059	3204	396	349
4636	0	10000	2968	2152	4996	3351	3622	0	288	321	4996	3076	365	339
4637	0	10000	2914	2201	4960	3420	3522	0	284	304	4960	3134	384	351
4638	0	10000	2997	2222	5041	3389	3630	0	310	354	5041	3178	408	340
4639	0	10000	2960	2146	4981	3422	3558	0	259	289	4981	3225	387	325
4640	0	10000	3003	2185	4924	3536	3477	0	285	307	4924	3169	393	327
4641	0	10000	2994	2137	4925	3485	3536	0	278	310	4925	3167	375	323
4642	0	10000	2890	2078	4926	3409	3569	0	268	312	4926	3085	372	331
4643	0	10000	2959	2153	4907	3442	3497	0	286	302	4907	3130	364	336
4644	0	10000	3039	2217	5026	3386	3588	0	280	323	5026	3155	433	365
4645	0	10000	2974	2111	4930	3465	3552	0	302	275	4930	3134	400	314
4646	0	10000	2850	2092	4930	3430	3596	0	299	298	4930	3040	376	297
4647	0	10000	3074	2156	4965	3485	3530	0	299	294	4965	3250	389	319
4648	0	10000	2992	2173	4889	3530	3457	0	304	307	4889	3244	376	307
4649	0	10000	2930	2090	4906	3483	3545	0	276	281	4906	3175	367	327
4650	0	10000	2940	2097	4924	3438	3568	0	291	306	4924	3041	404	322
4651	0	10000	2918	2085	4867	3530	3501	0	258	300	4867	3067	388	309
4652	0	10000	3020	2209	4962	3486	3506	0	279	298	4962	3223	419	321
4653	0	10000	3025	2196	4988	3455	3521	0	290	305	4988	3130	452	336
4654	0	10000	2951	2113	4956	3467	3542	0	276	296	4956	3109	376	338
4655	0	10000	3007	2172	4857	3469	3460	0	309	335	4857	3102	380	341
4656	0	10000	2917	2139	4914	3468	3502	0	280	302	4914	3165	402	327
4657	0	10000	2977	2164	4985	3394	3555	0	300	284	4985	3117	383	318
4658	0	10000	3015	2195	4953	3422	3507	0	282	324	4953	3123	407	295
4659	0	10000	2951	2185	4994	3457	3567	0	303	318	4994	3148	407	324
4660	0	10000	2944	2152	4944	3413	3536	0	290	299	4944	3139	382	343
4661	0	10000	2954	2182	4996	3405	3568	0	285	297	4996	3224	382	352
4662	0	10000	2918	2109	4874	3441	3519	0	286	317	4874	3068	398	333
4663	0	10000	3003	2242	5098	3318	3629	0	303	352	5098	3218	409	318
4664	0	10000	2936	2104	4922	3475	3509	0	245	272	4922	3159	406	302
4665	0	10000	2955	2052	4867	3476	3509	0	299	276	4867	3075	409	304
4666	0	10000	2945	2127	4984	3391	3616	0	290	311	4984	3174	390	302
4667	0	10000	2982	2185	4995	3437	3585	0	283	303	4995	3178	407	348
4668	0	10000	2987	2215	4954	3487	3553	0	300	313	4954	3160	422	338
4669	0	10000	3025	2144	5028	3386	3634	0	305	314	5028	3145	404	318
4670	0	10000	2931	2147	4865	3414	3497	0	297	268	4865	3133	376	317
4671	0	10000	2931	2144	4974	3445	3569	0	281	313	4974	3179	393	341
4672	0	10000	2979	2207	5010	3428	3621	0	327	326	5010	3132	378	361
4673	0	10000	2976	2163	4971	3471	3552	0	243	307	4971	3132	424	345
4674	0	10000	2946	2120	4959	3440	3615	0	301	329	4959	3096	403	298
4675	0	10000	3002	2188	4922	3469	3506	0	323	306	4922	3134	416	335
4676	0	10000	3013	2168	4957	3396	3541	0	296	322	4957	3222	396	324
4677	0	10000	2944	2123	4926	3443	3509	0	265	305	4926	3069	356	317
4678	0	10000	2890	2187	4953	3427	3546	0	297	321	4953	3141	370	331
4679	0	10000	2902	2146	4945	3444	3547	0	274	292	4945	3152	359	335
4680	0	10000	2976	2188	5019	3368	3586	0	276	319	5019	3132	391	344
4681	0	10000	2951	2241	4935	3490	3443	0	301	282	4935	3225	427	342
4682	0	10000	2953	2145	4959	3490	3569	0	322	276	4959	3215	373	324
4683	0	10000	2987	2156	4958	3480	3533	0	291	271	4958	3195	421	351
4684	0	10000	3001	2165	5033	3430	3618	0	306	302	5033	3182	373	333
4685	0	10000	2991	2161	5064	3449	3639	0	276	309	5064	3175	384	336
4686	0	10000	2990	2204	4965	3488	3522	0	296	294	4965	3160	364	361
4687	0	10000	2904	2088	4923	3463	3566	0	277	310	4923	3064	351	320
4688	0	10000	2969	2234	4990	3443	3538	0	317	326	4990	3225	406	356
4689	0	10000	2964	2203	4939	3461	3500	0	309	318	4939	3195	382	331
4690	0	10000	2995	2173	5027	3399	3627	0	299	315	5027	3237	387	341
4691	0	10000	2956	2157	4934	3493	3531	0	286	300	4934	3130	410	326
4692	0	10000	2938	2127	5008	3389	3620	0	308	285	5008	3045	356	317
4693	0	10000	2874	2135	4920	3457	3506	0	292	302	4920	3133	378	344
4694	0	10000	3028	2204	5020	3455	3613	0	321	316	5020	3236	388	349
4695	0	10000	2985	2149	4873	3513	3482	0	289	328	4873	3216	381	354
4696	0	10000	2939	2199	4992	3333	3589	0	294	328	4992	3174	394	332
4697	0	10000	3012	2172	5001	3463	3575	0	303	330	5001	3151	434	322
4698	0	10000	2945	2200	5007	3447	3553	0	297	298	5007	3222	371	335
4699	0	10000	2932	2122	4953	3419	3543	0	278	288	4953	3214	396	308
4700	0	10000	2975	2163	4903	3467	3515	0	298	298	4903	3140	379	336
4701	0	10000	2964	2140	4933	3470	3508	0	259	307	4933	3176	433	291
4702	0	10000	2890	2032	4850	3498	3546	0	299	304	4850	3070	338	307
4703	0	10000	2951	2130	4964	3441	3581	0	298	298	4964	3178	384	302
4704	0	10000	2992	2140	4937	3381	3485	1	293	291	4937	3235	394	310
4705	0	10000	2930	2170	4881	3507	3503	0	314	303	4881	3160	379	328
4706	0	10000	2980	2204	5011	3416	3574	0	296	311	5011	3209	370	349
4707	0	10000	2956	2155	4967	3483	3575	0	315	298	4967	3162	394	352
4708	0	10000	2998	2196	4974	3445	3533	0	300	305	4974	3203	391	328
4709	0	10000	2948	2173	4933	3434	3529	0	302	328	4933	3186	370	312
4710	0	10000	2945	2100	4896	3410	3498	0	285	288	4896	3087	390	335
4711	0	10000	2937	2123	4867	3501	3478	0	283	300	4867	3178	368	304
4712	0	10000	3037	2159	4997	3418	3599	0	306	332	4997	3203	361	343
4713	0	10000	2946	2101	4944	3485	3580	0	300	328	4944	3142	401	335
4714	0	10000	2953	2117	4949	3419	3560	0	305	303	4949	3108	373	291
4715	0	10000	2977	2202	4900	3520	3454	0	292	310	4900	3186	391	331
4716	0	10000	3003	2113	4919	3480	3530	1	268	285	4919	3177	345	360
4717	0	10000	2985	2189	4957	3477	3500	0	275	319	4957	3182	362	332
4718	0	10000	2912	2137	4977	3406	3607	0	296	311	4977	3141	386	348
4719	0	10000	2961	2187	4965	3430	3539	0	304	305	4965	3172	417	321
4720	0	10000	2988	2124	4950	3443	3556	0	259	324	4950	3146	370	342
4721	0	10000	2990	2141	4991	3332	3609	0	297	321	4991	3219	368	345
4722	0	10000	2994	2171	4896	3445	3494	0	324	318	4896	3111	385	328
4723	0	10000	2868	2161	4991	3368	3598	0	296	314	4991	3148	411	321
4724	0	10000	2993	2144	4941	3439	3496	1	263	272	4941	3215	378	337
4725	0	10000	3031	2169	5015	3440	3546	0	259	275	5015	3174	380	328
4726	0	10000	2908	2166	5046	3327	3623	0	286	315	5046	3139	399	303
4727	0	10000	3045	2121	4926	3471	3548	0	281	316	4926	3191	379	342
4728	0	10000	2897	2137	4924	3497	3498	0	274	279	4924	3125	386	318
4729	0	10000	3022	2210	5024	3415	3542	0	299	296	5024	3201	366	369
4730	0	10000	2969	2097	4880	3502	3533	0	289	313	4880	3149	375	320
4731	0	10000	3081	2207	5034	3438	3557	0	278	298	5034	3275	390	366
4732	0	10000	2984	2158	4948	3426	3534	0	281	281	4948	3110	375	358
4733	0	10000	2961	2139	4987	3448	3551	0	265	303	4987	3245	376	335
4734	0	10000	2976	2142	4963	3449	3563	0	304	296	4963	3227	425	323
4735	0	10000	3040	2204	4977	3475	3533	0	293	300	4977	3270	391	362
4736	0	10000	2965	2188	4996	3425	3553	0	254	332	4996	3118	400	358
4737	0	10000	2946	2211	5029	3426	3569	0	302	302	5029	3161	358	347
4738	0	10000	3003	2137	4977	3383	3587	0	296	356	4977	3144	375	294
4739	0	10000	3033	2138	4920	3537	3491	0	281	303	4920	3147	368	343
4740	0	10000	3022	2170	4931	3481	3504	0	312	305	4931	3207	398	325
4741	0	10000	3001	2168	4902	3466	3481	1	287	277	4902	3165	377	334
4742	0	10000	2881	2138	4960	3439	3597	0	284	290	4960	3044	387	302
4743	0	10000	3121	2162	5034	3438	3583	0	281	296	5034	3203	387	335
4744	0	10000	2926	2083	4883	3495	3531	0	276	293	4883	3174	390	327
4745	0	10000	2970	2105	4981	3426	3580	0	275	298	4981	3184	352	354
4746	0	10000	3004	2227	4989	3400	3507	0	293	303	4989	3152	415	322
4747	0	10000	2979	2118	4914	3453	3481	0	265	272	4914	3145	380	328
4748	0	10000	2960	2131	4959	3394	3587	0	283	318	4959	3169	383	336
4749	0	10000	2924	2186	5007	3421	3595	0	294	324	5007	3158	408	318
4750	0	10000	2950	2156	4961	3464	3554	0	285	278	4961	3150	404	340
4751	0	10000	2937	2159	4936	3472	3524	0	321	300	4936	3153	393	316
4752	0	10000	2941	2119	4937	3491	3529	0	257	300	4937	3163	398	312
4753	0	10000	2977	2125	4973	3418	3570	0	305	291	4973	3129	384	333
4754	0	10000	2972	2131	4935	3414	3579	0	299	315	4935	3178	388	300
4755	0	10000	2969	2156	5023	3340	3634	0	297	292	5023	3157	353	305
4756	0	10000	3047	2111	4885	3443	3512	0	279	310	4885	3157	394	342
4757	0	10000	3027	2191	4937	3404	3525	0	301	299	4937	3189	390	326
4758	0	10000	3035	2214	4939	3452	3486	0	302	315	4939	3195	390	361
4759	0	10000	3018	2213	4960	3475	3507	0	304	289	4960	3198	390	317
4760	0	10000	2944	2140	4939	3398	3568	0	303	325	4939	3141	362	316
4761	0	10000	2992	2184	4928	3385	3496	0	291	305	4928	3148	420	325
4762	0	10000	3034	2172	4897	3537	3461	0	317	301	4897	3131	408	340
4763	0	10000	2962	2133	4938	3427	3559	0	277	295	4938	3223	402	292
4764	0	10000	2970	2127	4930	3503	3543	0	291	293	4930	3162	342	377
4765	0	10000	2927	2139	4957	3414	3565	0	305	278	4957	3107	395	309
4766	0	10000	2857	2086	4938	3416	3587	0	272	304	4938	3112	386	365
4767	0	10000	2983	2169	4930	3458	3516	0	303	313	4930	3174	417	292
4768	0	10000	3018	2145	4980	3452	3546	0	278	275	4980	3263	368	320
4769	0	10000	2966	2173	4986	3405	3534	0	295	294	4986	3161	383	335
4770	0	10000	2974	2195	4986	3451	3572	0	336	305	4986	3133	393	337
4771	0	10000	2914	2136	4969	3420	3578	0	273	281	4969	3106	403	312
4772	0	10000	3012	2142	4907	3542	3512	0	304	307	4907	3204	393	361
4773	0	10000	2978	2208	4954	3408	3491	0	311	300	4954	3250	395	333
4774	0	10000	2916	2157	5085	3348	3671	0	290	289	5085	3205	390	341
4775	0	10000	2982	2159	4926	3487	3521	0	297	309	4926	3217	406	327
4776	0	10000	2925	2100	4982	3375	3635	0	287	279	4982	3125	396	315
4777	0	10000	3051	2239	4960	3519	3488	0	322	308	4960	3213	386	332
4778	0	10000	2878	2074	4962	3412	3615	0	289	323	4962	3081	394	302
4779	0	10000	3020	2167	4997	3507	3553	0	318	267	4997	3225	405	335
4780	0	10000	2950	2138	5021	3341	3643	0	303	324	5021	3221	375	321
4781	0	10000	3002	2115	4909	3485	3540	0	294	313	4909	3286	355	327
4782	0	10000	2929	2162	4990	3397	3593	0	280	315	4990	3238	400	330
4783	0	10000	2964	2108	4984	3457	3578	0	267	286	4984	3189	392	309
4784	0	10000	2969	2165	4875	3514	3472	0	291	308	4875	3179	388	347
4785	0	10000	2981	2143	4935	3523	3496	0	287	262	4935	3207	391	324
4786	0	10000	2847	2081	4866	3512	3516	0	283	305	4866	3035	401	304
4787	0	10000	3021	2138	4963	3418	3584	0	285	311	4963	3158	386	311
4788	0	10000	2921	2158	4966	3442	3565	0	294	314	4966	3163	401	343
4789	0	10000	2961	2125	4898	3470	3535	0	281	287	4898	3203	412	318
