
Totals:
	count	size	type
	15222	87017182	Gene
	62618	29426676	Exon
	50998	101996	SpliceSiteDonor
	12914	61982156	Transcript
	48988	97976	SpliceSiteAcceptor
	15	168736537	Chromosome
	11650	56792611	Intergenic
	44888	48139325	Intron
	19709	3403061	Utr5prime
	57126	22557669	Cds
	3	9	RareAminoAcid
	7691	38433567	Upstream
	13239	4531603	Utr3prime
	7327	36617812	Downstream
Iteration	Cds	Chromosome	Downstream	Exon	Gene	Intergenic	Intron	RareAminoAcid	SpliceSiteAcceptor	SpliceSiteDonor	Transcript	Upstream	Utr3prime	Utr5prime
7062	0	1000	756	514	549	349	1128	0	86	72	1484	755	86	69
7063	0	1000	715	364	498	370	997	0	75	36	1256	786	65	52
7064	0	1000	814	470	540	320	1062	0	63	63	1406	827	111	45
7065	0	1000	797	407	531	337	1106	0	83	42	1390	804	86	51
7066	0	1000	701	428	528	335	1052	0	62	58	1364	799	52	51
7067	0	1000	777	400	542	350	1216	0	78	81	1469	747	65	70
7068	0	1000	734	424	518	344	1118	0	55	57	1435	897	81	42
7069	0	1000	710	440	494	366	977	0	48	74	1295	778	87	40
7070	0	1000	771	447	505	355	1073	0	71	48	1404	744	68	45
7071	0	1000	820	360	498	354	931	0	46	41	1204	706	53	46
7072	0	1000	731	431	502	370	895	0	52	90	1186	787	66	38
7073	0	1000	770	413	520	357	1020	0	47	59	1328	805	77	83
7074	0	1000	734	373	525	351	1263	0	77	54	1508	817	67	40
7075	0	1000	818	499	515	342	1131	0	45	73	1514	762	98	61
7076	0	1000	766	479	542	327	1017	0	71	80	1345	773	79	53
7077	0	1000	837	530	522	338	1028	0	66	65	1430	848	83	44
7078	0	1000	688	448	512	340	1093	0	49	93	1405	690	101	62
7079	0	1000	734	572	545	338	1150	0	69	150	1503	786	81	47
7080	0	1000	696	426	505	350	974	0	63	60	1277	785	62	67
7081	0	1000	898	393	526	357	1095	0	56	40	1392	699	66	33
7082	0	1000	738	447	506	355	1149	0	65	65	1466	822	83	58
7083	0	1000	730	496	532	339	1240	0	134	70	1534	775	82	63
7084	0	1000	878	458	535	355	936	0	59	72	1263	791	66	66
7085	0	1000	886	401	524	362	976	0	32	46	1299	856	61	86
7086	0	1000	702	391	493	372	940	0	88	74	1181	762	40	76
7087	0	1000	773	531	543	331	1120	0	57	58	1541	790	137	48
7088	0	1000	870	488	520	334	884	0	34	79	1259	814	55	74
7089	0	1000	771	429	505	356	1060	0	53	62	1374	742	73	60
7090	0	1000	768	479	522	322	946	0	76	80	1274	737	91	61
7091	0	1000	839	397	563	317	1019	0	48	41	1329	833	67	62
7092	0	1000	701	463	532	324	1128	0	79	77	1438	785	58	63
7093	0	1000	783	417	523	356	1077	0	76	62	1356	842	72	44
7094	0	1000	844	451	538	317	946	0	66	55	1281	869	83	52
7095	0	1000	809	441	520	334	1053	0	55	44	1400	776	53	56
7096	0	1000	698	388	535	346	1058	0	61	63	1322	748	40	57
7097	0	1000	778	450	549	327	1186	1	105	39	1493	699	79	67
7098	0	1000	779	351	513	354	1076	0	56	44	1334	759	60	49
7099	0	1000	758	499	544	340	1166	0	73	99	1495	822	92	97
7100	0	1000	777	492	529	332	1149	0	98	91	1459	690	77	44
7101	0	1000	716	445	522	353	1046	0	84	63	1346	698	78	36
7102	0	1000	728	476	527	346	1029	0	69	46	1393	757	69	75
7103	0	1000	734	505	528	347	1055	0	117	98	1355	818	85	66
7104	0	1000	805	510	531	331	1087	0	57	85	1457	784	93	75
7105	0	1000	812	522	541	368	1202	0	77	70	1589	804	108	50
7106	0	1000	775	393	523	336	1023	0	76	59	1284	794	59	62
7107	0	1000	910	490	524	366	1056	0	73	71	1402	826	70	61
7108	0	1000	742	539	553	316	1286	0	134	83	1608	756	102	77
7109	0	1000	755	477	515	345	1059	0	60	76	1403	774	81	43
7110	0	1000	706	551	516	352	963	0	68	135	1312	866	84	49
7111	0	1000	800	471	522	353	1050	0	71	83	1371	727	76	55
7112	0	1000	858	510	528	351	957	0	101	72	1294	803	92	61
7113	0	1000	761	441	508	344	1107	0	78	52	1425	748	97	64
7114	0	1000	789	400	528	345	1113	0	39	76	1398	757	62	55
7115	0	1000	752	475	499	350	1066	0	68	74	1399	702	126	71
7116	0	1000	713	410	506	350	1048	0	55	62	1347	782	92	59
7117	0	1000	608	396	502	356	1010	0	50	54	1302	753	93	44
7118	0	1000	802	452	557	309	1174	0	42	58	1527	777	101	49
7119	0	1000	693	451	544	354	1225	0	99	73	1504	687	55	58
7120	0	1000	810	450	506	344	1166	0	62	63	1494	794	88	67
7121	0	1000	734	392	494	353	1101	0	45	54	1394	773	74	53
7122	0	1000	712	443	536	322	1111	0	67	56	1431	709	65	55
7123	0	1000	733	393	527	348	1229	0	64	17	1541	641	100	55
7124	0	1000	715	482	539	342	1190	0	54	60	1559	773	89	77
7125	0	1000	822	506	507	351	1060	0	84	117	1365	760	73	58
7126	0	1000	726	501	515	345	1052	0	65	44	1444	761	63	62
7127	0	1000	868	476	548	344	1073	0	63	79	1407	854	67	59
7128	0	1000	743	406	497	375	1025	0	61	88	1286	715	77	51
7129	0	1000	773	506	544	339	1245	0	115	64	1577	747	80	90
7130	0	1000	780	472	534	332	1238	0	86	71	1555	771	103	46
7131	0	1000	756	491	533	334	1219	0	94	139	1480	844	62	63
7132	0	1000	810	406	508	363	1118	0	52	86	1397	774	75	47
7133	0	1000	827	403	508	356	930	0	64	50	1219	765	80	62
7134	0	1000	784	532	544	333	1216	0	58	119	1572	892	102	44
7135	0	1000	763	462	532	353	1026	0	60	64	1365	797	78	80
7136	0	1000	745	460	547	326	1091	0	55	67	1429	864	86	69
7137	0	1000	704	640	563	331	1205	0	93	73	1679	851	68	87
7138	0	1000	836	461	534	340	1286	0	96	52	1601	825	92	46
7139	0	1000	780	479	502	359	858	0	46	64	1229	745	154	46
7140	0	1000	776	492	555	324	1113	0	76	66	1464	739	65	59
7141	0	1000	732	425	533	341	1144	0	42	69	1458	715	95	36
7142	0	1000	827	461	538	320	1033	0	54	91	1355	789	66	53
7143	0	1000	772	479	526	346	1196	0	127	69	1491	801	74	67
7144	0	1000	728	496	509	336	1116	0	74	66	1472	757	72	63
7145	0	1000	811	482	546	332	997	0	75	69	1340	867	83	71
7146	0	1000	751	426	506	343	1100	0	62	51	1414	669	91	51
7147	0	1000	745	498	529	329	1090	0	58	89	1443	806	81	75
7148	0	1000	748	439	515	354	1031	0	74	86	1316	832	56	57
7149	0	1000	899	446	553	323	995	0	64	65	1316	893	94	59
7150	0	1000	730	471	531	348	1148	0	67	101	1465	836	52	49
7151	0	1000	751	486	505	365	1056	0	76	51	1417	722	74	47
7152	0	1000	678	425	508	331	1057	0	60	76	1347	705	90	73
7153	0	1000	739	388	523	337	933	0	55	59	1212	679	53	67
7154	0	1000	777	436	538	335	1188	0	76	60	1492	804	62	62
7155	0	1000	673	440	500	340	929	0	48	60	1265	769	89	60
7156	0	1000	820	455	530	341	956	0	90	56	1265	842	65	69
7157	0	1000	811	451	528	342	995	0	70	29	1352	806	75	56
7158	0	1000	756	484	516	361	992	0	86	54	1336	737	96	72
7159	0	1000	748	410	513	351	1017	0	64	52	1312	838	74	80
7160	0	1000	723	443	514	348	1073	0	77	85	1354	752	72	33
7161	0	1000	706	429	520	342	1144	0	81	72	1431	752	78	51
7162	0	1000	743	438	535	354	1033	0	62	63	1350	792	69	51
7163	0	1000	838	417	544	337	1068	0	73	65	1347	773	86	45
7164	0	1000	880	458	511	360	992	0	78	29	1346	858	94	44
7165	0	1000	835	422	534	355	1207	0	75	67	1487	843	66	85
7166	0	1000	790	549	525	351	955	0	61	83	1362	776	110	132
7167	0	1000	788	493	540	368	1120	0	63	61	1489	782	99	49
7168	0	1000	748	413	528	325	1138	0	57	45	1455	747	82	62
7169	0	1000	749	450	567	324	1130	0	82	50	1448	823	79	49
7170	0	1000	758	435	512	346	1054	0	45	48	1399	736	43	50
7171	0	1000	772	438	537	347	1180	0	67	45	1510	818	60	60
7172	0	1000	744	488	522	336	1224	0	83	85	1546	844	70	64
7173	0	1000	719	427	503	349	1065	0	96	87	1321	722	57	37
7174	0	1000	751	492	526	333	1009	0	99	70	1338	779	79	26
7175	0	1000	825	539	514	342	1038	0	71	96	1410	770	68	66
7176	0	1000	710	415	544	338	1072	0	66	65	1359	773	52	50
7177	0	1000	861	479	521	343	1286	0	67	75	1631	736	102	60
7178	0	1000	791	572	519	337	1052	0	96	110	1419	772	111	73
7179	0	1000	856	485	556	317	1184	0	91	57	1524	820	91	68
7180	0	1000	819	429	513	352	983	0	76	62	1274	843	83	42
7181	0	1000	783	455	516	357	1160	0	106	70	1441	711	58	60
7182	0	1000	806	407	531	342	1075	0	60	66	1357	781	82	54
7183	0	1000	816	480	529	363	1121	0	80	93	1433	780	64	59
7184	0	1000	708	417	541	352	1107	0	58	41	1429	797	82	68
7185	0	1000	794	446	515	350	981	0	69	60	1298	699	79	69
7186	0	1000	733	418	509	333	1076	0	47	49	1398	747	97	55
7187	0	1000	692	481	533	329	1194	0	71	63	1543	776	110	70
7188	0	1000	730	417	511	356	1008	0	55	65	1309	711	101	42
7189	0	1000	728	477	508	334	987	0	89	74	1301	763	108	60
7190	0	1000	778	391	552	327	1038	0	49	37	1345	812	72	43
7191	0	1000	667	380	503	339	1160	0	96	43	1402	746	44	44
7192	0	1000	830	411	501	358	1010	0	63	68	1293	811	70	66
7193	0	1000	765	478	524	338	1138	0	62	80	1479	825	102	75
7194	0	1000	801	457	526	345	984	0	107	61	1273	739	67	45
7195	0	1000	824	464	527	335	1078	0	77	92	1374	835	60	58
7196	0	1000	727	508	562	337	1055	0	79	48	1436	822	113	67
7197	0	1000	810	455	500	341	1050	0	111	54	1342	691	56	46
7198	0	1000	787	458	514	372	1048	0	63	45	1400	820	81	46
7199	0	1000	774	493	557	322	1148	0	79	66	1500	709	67	72
7200	0	1000	710	412	512	326	1092	0	44	38	1422	741	91	50
7201	0	1000	732	402	523	333	1074	0	51	56	1371	800	84	56
7202	0	1000	736	428	514	347	971	0	57	35	1307	698	51	42
7203	0	1000	811	362	481	374	855	0	66	39	1112	836	58	47
7204	0	1000	781	377	489	406	1096	0	57	63	1364	762	71	41
7205	0	1000	743	465	546	350	1102	0	82	74	1411	791	46	49
7206	0	1000	650	444	507	349	952	0	39	74	1283	752	56	64
7207	0	1000	705	443	521	347	1048	0	52	54	1388	693	75	68
7208	0	1000	822	466	515	337	1077	0	78	89	1376	753	57	60
7209	0	1000	664	424	518	341	1012	0	72	52	1313	770	66	57
7210	0	1000	771	446	524	369	1002	0	57	38	1355	782	71	37
7211	0	1000	744	426	530	346	1193	0	72	48	1502	744	59	60
7212	0	1000	775	407	517	352	1116	0	35	89	1400	658	78	46
7213	0	1000	729	437	515	351	1050	0	66	59	1362	817	68	85
7214	0	1000	681	453	541	326	1035	0	62	47	1379	774	87	52
7215	0	1000	787	430	533	349	930	0	47	50	1263	781	95	39
7216	0	1000	680	433	520	331	1110	0	60	61	1429	736	70	40
7217	0	1000	855	530	552	310	1054	0	83	73	1431	874	107	53
7218	0	1000	785	474	533	346	1097	0	81	36	1454	786	85	52
7219	0	1000	760	455	520	337	1045	0	42	67	1400	713	77	33
7220	0	1000	774	369	506	342	1137	0	49	74	1383	761	49	35
7221	0	1000	778	402	517	354	1028	0	44	59	1336	757	70	70
7222	0	1000	624	408	521	343	1104	0	43	36	1446	767	63	63
7223	0	1000	769	447	510	353	1197	0	125	68	1454	773	73	62
7224	0	1000	837	462	542	331	1121	0	70	61	1456	834	76	71
7225	0	1000	693	452	531	337	1072	0	58	83	1385	840	81	57
7226	0	1000	775	432	539	333	1102	0	60	49	1434	800	92	58
7227	0	1000	708	433	534	324	1127	0	51	57	1460	726	71	83
7228	0	1000	762	342	527	338	1128	0	50	46	1377	679	51	39
7229	0	1000	784	516	534	342	1114	0	48	81	1502	755	69	48
7230	0	1000	723	505	526	370	1114	0	74	102	1443	870	73	55
7231	0	1000	772	519	532	365	1176	0	64	69	1563	776	76	66
7232	0	1000	771	528	518	353	952	0	83	92	1307	753	94	73
7233	0	1000	728	566	522	339	1061	0	82	141	1404	675	83	40
7234	0	1000	714	472	535	320	1172	0	81	61	1502	791	92	80
7235	0	1000	700	567	545	327	1149	0	74	83	1560	736	79	64
7236	0	1000	831	416	519	331	982	0	46	57	1295	716	47	54
7237	0	1000	865	468	538	345	1024	0	70	67	1357	741	77	60
7238	0	1000	767	457	515	334	1114	0	45	87	1444	704	64	51
7239	0	1000	744	518	549	328	1176	0	74	118	1510	684	74	74
7240	0	1000	756	433	512	347	1105	0	61	49	1428	753	75	57
7241	0	1000	719	501	514	350	1050	0	82	57	1415	748	97	58
7242	0	1000	769	462	512	358	897	0	65	49	1246	772	55	64
7243	0	1000	831	427	522	344	978	0	69	68	1271	777	78	59
7244	0	1000	737	464	560	336	1047	0	64	59	1392	815	73	46
7245	0	1000	822	499	542	330	985	0	40	71	1376	880	86	64
7246	0	1000	730	432	553	317	1120	0	68	45	1450	783	97	73
7247	0	1000	799	437	533	333	1197	0	89	79	1466	726	72	47
7248	0	1000	785	486	501	370	866	0	67	65	1222	723	88	59
7249	0	1000	683	498	525	338	1214	0	73	75	1565	722	61	56
7250	0	1000	723	452	543	322	1032	0	76	80	1329	720	89	43
7251	0	1000	711	542	568	317	1095	0	78	90	1469	779	91	62
7252	0	1000	738	385	517	364	1046	0	64	81	1286	827	69	51
7253	0	1000	873	480	546	326	1020	0	41	60	1405	761	105	69
7254	0	1000	738	410	510	351	1140	0	47	78	1424	731	74	61
7255	0	1000	694	454	512	332	1030	0	61	71	1357	759	83	47
7256	0	1000	882	536	536	359	1000	0	86	101	1351	790	89	82
7257	0	1000	825	471	578	314	1118	0	56	47	1486	808	148	32
7258	0	1000	779	484	547	341	1246	0	64	76	1591	806	88	57
7259	0	1000	805	429	490	363	870	0	73	81	1151	832	72	46
7260	0	1000	789	472	544	339	1114	0	95	71	1422	813	86	75
7261	0	1000	781	378	517	345	992	0	36	57	1279	824	58	45
7262	0	1000	770	453	531	322	1069	0	93	51	1380	748	68	68
7263	0	1000	761	516	553	316	1284	0	71	88	1641	785	77	73
7264	0	1000	775	428	531	357	1170	0	74	41	1483	855	86	56
7265	0	1000	813	380	523	346	947	0	43	60	1226	844	69	56
7266	0	1000	768	405	519	338	1043	0	57	61	1331	805	81	51
7267	0	1000	710	470	513	357	1160	0	67	63	1516	673	75	70
7268	0	1000	850	442	512	339	1063	0	72	54	1380	669	90	62
7269	0	1000	857	396	535	359	1147	0	61	67	1415	844	78	40
7270	0	1000	774	387	544	354	1185	0	41	69	1462	735	73	44
7271	0	1000	782	518	529	323	1024	0	56	94	1396	727	81	58
7272	0	1000	825	467	538	357	1285	0	82	85	1587	787	74	60
7273	0	1000	910	440	504	361	1005	0	66	64	1316	691	78	66
7274	0	1000	758	504	538	339	982	0	81	61	1350	767	126	44
7275	0	1000	772	437	530	324	952	0	59	54	1276	782	55	90
7276	0	1000	824	456	518	348	1212	0	85	47	1536	931	98	57
7277	0	1000	774	384	534	341	1149	0	69	58	1408	759	70	74
7278	0	1000	825	437	542	351	1151	0	50	48	1491	828	131	52
7279	0	1000	853	400	520	350	973	0	71	61	1243	813	58	53
7280	0	1000	725	419	527	336	1000	0	65	52	1307	830	79	56
7281	0	1000	762	662	546	325	1167	0	150	124	1566	804	139	87
7282	0	1000	749	449	523	354	1121	0	76	63	1434	730	84	51
7283	0	1000	747	479	551	326	1103	0	73	62	1453	739	119	50
7284	0	1000	806	493	517	357	1171	0	79	82	1503	820	69	39
7285	0	1000	769	505	525	318	1008	0	92	94	1329	824	68	92
7286	0	1000	732	467	544	331	1122	0	48	73	1470	734	76	67
7287	0	1000	793	393	521	345	1003	0	64	62	1273	691	85	53
7288	0	1000	757	475	545	353	1199	0	33	68	1575	843	68	47
7289	0	1000	861	495	526	350	910	0	86	63	1259	786	113	64
7290	0	1000	689	515	544	328	1002	0	40	58	1419	815	118	45
7291	0	1000	712	579	517	341	1043	0	71	83	1474	694	100	41
7292	0	1000	842	501	538	339	1091	0	70	94	1428	853	76	75
7293	0	1000	667	461	527	335	1139	0	64	80	1459	660	85	92
7294	0	1000	731	490	554	308	1179	0	95	83	1499	795	65	35
7295	0	1000	787	455	562	323	1272	0	63	63	1603	763	79	60
7296	0	1000	673	562	526	356	1009	0	131	75	1366	753	64	60
7297	0	1000	850	508	552	344	997	0	92	57	1363	831	104	46
7298	0	1000	708	446	542	352	960	0	64	25	1317	798	107	46
7299	0	1000	661	427	546	353	1160	0	83	79	1435	768	79	49
7300	0	1000	698	413	531	359	1135	0	85	62	1401	660	73	50
7301	0	1000	729	438	528	344	966	0	51	66	1288	745	124	54
7302	0	1000	812	401	503	355	1031	0	26	57	1349	756	69	40
7303	0	1000	802	416	534	338	1071	0	58	33	1400	745	99	45
7304	0	1000	712	560	522	352	1311	0	105	106	1670	808	67	52
7305	0	1000	747	398	498	376	1068	0	37	67	1363	817	45	83
7306	0	1000	758	445	540	321	1056	0	56	73	1372	822	63	55
7307	0	1000	870	428	512	366	1059	0	59	70	1359	698	90	43
7308	0	1000	772	487	535	350	1078	0	70	84	1411	728	62	57
7309	0	1000	762	496	525	323	1287	0	51	79	1653	743	62	45
7310	0	1000	716	379	513	336	1089	0	82	34	1352	768	77	43
7311	0	1000	670	407	540	309	1238	0	82	50	1523	775	57	78
7312	0	1000	799	465	532	350	1127	0	79	58	1458	761	78	61
7313	0	1000	731	452	523	339	1203	0	69	54	1533	852	78	76
7314	0	1000	819	493	511	351	1088	0	112	80	1395	800	81	59
7315	0	1000	794	475	520	347	1158	0	84	84	1467	704	73	65
7316	0	1000	802	442	517	370	1124	0	53	100	1414	866	71	85
7317	0	1000	694	461	542	341	1101	0	65	53	1447	731	100	58
7318	0	1000	752	385	522	350	1050	0	44	45	1351	709	64	40
7319	0	1000	771	527	565	318	1185	0	67	108	1541	817	82	69
7320	0	1000	705	436	516	340	1046	0	91	53	1339	724	52	43
7321	0	1000	913	504	551	345	1127	0	79	71	1483	809	105	42
7322	0	1000	808	400	527	325	1058	0	43	63	1359	760	65	63
7323	0	1000	764	540	542	337	964	0	94	57	1356	816	138	78
7324	0	1000	709	428	520	344	1040	0	46	59	1365	717	76	82
7325	0	1000	714	478	547	305	1061	0	78	57	1407	775	75	75
7326	0	1000	772	490	534	359	990	0	71	79	1332	798	65	60
7327	0	1000	759	475	530	335	1083	0	60	66	1433	801	87	71
7328	0	1000	747	444	501	352	1020	0	57	66	1341	730	86	77
7329	0	1000	849	465	524	366	1093	0	117	86	1358	855	65	56
7330	0	1000	783	526	520	323	1135	0	145	98	1430	778	72	152
7331	0	1000	772	372	505	363	1127	0	41	77	1381	735	60	63
7332	0	1000	834	450	554	319	991	0	54	60	1340	809	81	62
7333	0	1000	815	508	533	330	1049	0	74	68	1417	729	73	87
7334	0	1000	711	483	540	337	1083	0	61	84	1427	736	72	51
7335	0	1000	823	448	546	338	1067	0	66	56	1394	887	42	44
7336	0	1000	663	532	541	345	1220	0	89	104	1559	752	98	67
7337	0	1000	797	465	510	354	965	0	64	81	1285	780	90	55
7338	0	1000	678	395	507	351	1057	0	57	43	1355	647	70	36
7339	0	1000	754	537	496	353	872	0	78	73	1259	693	72	48
7340	0	1000	706	427	536	343	1151	0	57	42	1479	747	68	41
7341	0	1000	704	413	501	359	1009	0	45	50	1330	712	90	48
7342	0	1000	812	523	540	319	990	0	91	80	1350	748	124	65
7343	0	1000	743	485	546	356	1151	0	98	66	1477	783	93	64
7344	0	1000	728	398	523	353	1099	0	60	62	1376	713	58	75
7345	0	1000	753	545	564	315	1221	0	77	91	1598	792	77	54
7346	0	1000	839	518	554	332	1045	0	65	47	1458	752	91	66
7347	0	1000	731	525	528	322	1077	0	82	105	1418	696	74	79
7348	0	1000	774	502	541	317	1069	0	89	63	1420	826	95	72
7349	0	1000	784	523	533	334	1041	0	42	102	1420	683	82	81
7350	0	1000	674	473	506	356	994	0	75	82	1313	770	66	46
7351	0	1000	779	431	539	337	976	0	44	62	1302	801	58	53
7352	0	1000	821	470	550	345	1153	0	86	59	1479	717	80	46
7353	0	1000	698	545	532	337	1041	0	137	74	1378	851	81	103
7354	0	1000	688	527	524	312	1034	0	101	106	1368	748	68	58
7355	0	1000	806	463	534	326	1010	0	63	77	1341	775	98	38
7356	0	1000	757	504	538	338	1103	0	65	39	1503	707	92	49
7357	0	1000	781	513	517	345	1163	0	74	120	1483	797	102	34
7358	0	1000	878	473	541	332	1118	0	73	65	1453	778	66	63
7359	0	1000	781	501	506	372	1046	0	80	80	1387	702	72	65
7360	0	1000	693	394	527	327	1073	0	58	38	1375	734	87	44
7361	0	1000	739	395	512	343	1040	0	71	65	1301	783	61	47
7362	0	1000	811	473	556	331	1274	0	97	44	1611	791	84	63
7363	0	1000	830	447	508	348	987	0	51	55	1329	778	62	77
7364	0	1000	687	434	531	356	921	0	43	75	1240	786	79	53
7365	0	1000	680	429	501	356	1107	0	54	59	1424	712	50	47
7366	0	1000	786	429	520	358	1029	0	62	83	1319	753	72	44
7367	0	1000	715	457	507	345	1045	0	75	43	1385	706	110	49
7368	0	1000	748	398	504	376	1111	0	77	59	1379	800	40	57
7369	0	1000	807	389	551	321	1180	0	40	56	1474	857	62	42
7370	0	1000	851	459	488	369	971	0	95	58	1286	745	86	53
7371	0	1000	761	419	510	349	936	0	59	61	1236	746	60	67
7372	0	1000	706	452	556	320	1182	0	47	68	1519	752	97	44
7373	0	1000	763	471	547	325	1197	0	87	73	1509	736	75	87
7374	0	1000	745	462	537	348	1131	0	50	41	1503	734	90	71
7375	0	1000	702	433	532	340	1069	0	85	67	1357	750	58	67
7376	0	1000	764	441	529	346	1023	0	71	91	1304	738	57	59
7377	0	1000	816	537	526	361	1161	0	113	93	1505	859	118	66
7378	0	1000	667	397	514	333	1060	0	48	43	1370	624	68	61
7379	0	1000	674	436	487	345	978	0	79	60	1285	816	82	78
7380	0	1000	638	389	508	356	1063	0	32	48	1372	725	52	36
7381	0	1000	779	460	517	340	1162	0	66	68	1492	763	86	68
7382	0	1000	825	441	528	352	1254	0	56	50	1591	820	93	61
7383	0	1000	794	440	521	351	1254	0	50	72	1573	792	54	50
7384	0	1000	912	492	496	347	958	0	82	81	1289	749	89	70
7385	0	1000	760	503	520	336	956	0	85	81	1293	753	71	35
7386	0	1000	844	541	551	347	1215	0	63	81	1617	753	99	70
7387	0	1000	729	373	504	356	953	0	55	57	1223	725	63	51
7388	0	1000	695	525	548	341	1111	0	84	71	1481	844	104	67
7389	0	1000	811	463	520	353	918	0	57	66	1260	841	56	53
7390	0	1000	869	478	568	317	1277	0	49	57	1653	872	105	58
7391	0	1000	857	506	553	320	1215	0	56	154	1511	729	66	49
7392	0	1000	778	447	518	340	1035	0	52	62	1369	743	72	53
7393	0	1000	846	424	512	363	993	0	63	56	1299	815	69	65
7394	0	1000	740	455	525	327	1245	0	85	68	1547	792	55	57
7395	0	1000	856	469	503	354	1057	0	81	85	1365	784	75	46
7396	0	1000	708	416	511	360	1018	0	52	57	1327	801	75	47
7397	0	1000	798	447	536	341	991	0	69	54	1316	794	82	68
7398	0	1000	832	433	528	354	1171	0	63	56	1486	856	60	60
7399	0	1000	748	421	508	339	939	0	52	61	1248	760	72	45
7400	0	1000	800	427	527	362	933	0	41	77	1242	750	77	55
7401	0	1000	861	377	515	336	1049	0	53	64	1309	753	82	55
7402	0	1000	764	403	509	332	949	0	44	68	1240	739	81	51
7403	0	1000	743	426	521	346	1069	0	66	80	1365	836	67	78
7404	0	1000	710	466	506	337	1020	0	91	73	1322	727	68	48
7405	0	1000	722	472	525	328	1041	0	69	84	1371	766	57	62
7406	0	1000	820	502	529	337	1106	0	103	91	1430	832	56	70
7407	0	1000	682	446	476	365	967	0	96	60	1268	759	65	44
7408	0	1000	780	414	533	337	966	0	70	46	1264	768	65	48
7409	0	1000	816	460	537	332	1156	0	73	75	1470	787	65	79
7410	0	1000	763	402	511	353	955	0	39	60	1258	792	79	61
7411	0	1000	780	465	511	341	1126	0	58	106	1430	740	85	52
7412	0	1000	685	406	561	333	1134	0	44	65	1431	635	62	51
7413	0	1000	801	480	528	338	952	0	80	79	1278	828	76	59
7414	0	1000	602	361	511	349	1068	0	56	49	1324	671	40	51
7415	0	1000	743	515	504	343	1072	0	117	102	1371	864	78	71
7416	0	1000	825	480	548	329	1031	0	48	76	1387	730	82	29
7417	0	1000	749	529	534	332	1101	0	114	67	1450	773	84	46
7418	0	1000	769	460	533	341	1134	0	49	83	1462	761	84	56
7419	0	1000	746	519	548	324	977	0	65	57	1374	752	109	55
7420	0	1000	742	536	525	345	956	0	67	81	1344	888	103	77
7421	0	1000	755	543	489	357	1153	0	79	163	1458	646	85	44
7422	0	1000	778	464	518	363	1041	0	74	56	1375	779	86	64
7423	0	1000	872	485	532	357	1016	0	77	93	1332	824	64	55
7424	0	1000	681	502	531	345	1136	0	98	75	1469	810	99	47
7425	0	1000	828	438	524	349	1148	0	81	89	1416	817	67	53
7426	0	1000	825	498	510	351	1039	0	67	127	1347	844	94	59
7427	0	1000	785	425	553	349	1045	0	65	66	1339	892	68	71
7428	0	1000	715	448	508	352	1082	0	66	70	1395	669	82	52
7429	0	1000	758	500	517	362	1028	0	61	57	1410	790	116	86
7430	0	1000	774	395	525	348	1115	0	46	55	1416	820	87	58
7431	0	1000	745	390	528	339	1002	0	49	52	1292	721	63	55
7432	0	1000	707	515	501	356	1092	0	42	91	1475	710	63	42
7433	0	1000	688	515	520	355	1086	0	96	87	1419	699	105	54
7434	0	1000	974	522	542	345	976	0	72	86	1341	908	109	59
7435	0	1000	665	452	516	350	939	0	82	62	1260	689	84	55
7436	0	1000	841	529	522	342	955	0	113	82	1291	795	104	67
7437	0	1000	740	524	529	348	1259	0	122	79	1586	826	73	76
7438	0	1000	809	402	523	353	939	0	59	38	1245	780	70	43
7439	0	1000	800	421	543	330	1138	0	71	42	1448	749	49	59
7440	0	1000	712	442	497	355	1200	0	90	77	1475	693	73	46
7441	0	1000	709	397	493	369	944	0	38	41	1265	747	51	44
7442	0	1000	782	514	532	320	1029	0	127	68	1351	861	53	52
7443	0	1000	708	498	545	324	1093	0	71	77	1443	843	86	55
7444	0	1000	667	431	515	368	1135	0	77	50	1441	757	75	60
7445	0	1000	767	455	487	370	1055	0	68	68	1385	763	101	50
7446	0	1000	740	407	512	339	911	0	59	45	1214	741	67	69
7447	0	1000	790	369	508	353	984	0	64	57	1232	699	72	43
7448	0	1000	974	456	494	382	961	0	84	61	1273	852	94	59
7449	0	1000	717	500	545	325	1138	0	65	73	1505	760	89	54
7450	0	1000	742	437	520	349	963	0	61	68	1273	746	84	45
7451	0	1000	758	452	527	341	973	0	66	76	1284	736	77	74
7452	0	1000	752	440	561	319	1144	0	54	97	1434	783	51	69
7453	0	1000	743	445	514	350	974	0	69	53	1298	739	78	52
7454	0	1000	848	528	528	333	973	0	65	63	1374	775	118	68
7455	0	1000	788	437	530	341	1184	0	76	69	1477	735	43	70
7456	0	1000	829	469	519	360	1019	0	40	54	1395	746	55	55
7457	0	1000	712	450	523	336	1051	0	61	75	1367	812	62	74
7458	0	1000	681	363	494	362	950	0	49	62	1202	781	67	41
7459	0	1000	739	390	490	349	1198	0	52	47	1489	695	62	50
7460	0	1000	813	427	531	327	1081	0	63	51	1394	749	71	45
7461	0	1000	723	465	508	344	1144	0	70	75	1465	753	65	61
7462	0	1000	780	480	522	351	1004	0	53	126	1308	734	67	53
7463	0	1000	747	486	523	360	1046	0	68	83	1382	732	68	37
7464	0	1000	743	482	518	324	1101	0	90	93	1401	707	59	38
7465	0	1000	683	399	517	344	1053	0	43	50	1372	723	79	48
7466	0	1000	802	485	505	344	1006	0	67	88	1337	736	87	56
