Iteration	Cds	Chromosome	Downstream	Exon	Gene	Intergenic	Intron	RareAminoAcid	SpliceSiteAcceptor	SpliceSiteDonor	Transcript	Upstream	Utr3prime	Utr5prime
4999	0	100000	29784	21635	49718	34539	35618	0	2944	3068	49718	31759	3895	3270
5000	0	100000	29745	21606	49613	34206	35493	1	2922	3017	49613	31735	3896	3353
5001	0	100000	29510	21628	49630	34171	35604	0	2919	3042	49630	31375	3856	3329
5002	0	100000	29544	21460	49556	34372	35590	1	2949	2956	49556	31825	3923	3308
5003	0	100000	29744	21483	49627	34408	35626	0	2969	2982	49627	31466	3817	3324
5004	0	100000	29536	21382	49635	34305	35750	0	2899	3025	49635	31761	3828	3268
5005	0	100000	29890	21633	49967	34137	35816	0	2950	3077	49967	31795	3898	3304
5006	0	100000	29494	21349	49447	34283	35536	3	2960	3005	49447	31596	3831	3336
5007	0	100000	29542	21441	49743	34235	35722	0	2917	2979	49743	31247	3925	3252
5008	0	100000	29596	21692	49438	34367	35098	0	2903	2976	49438	31724	3736	3368
5009	0	100000	29546	21419	49470	34365	35604	1	2950	3052	49470	31305	3865	3381
5010	0	100000	29566	21517	49611	34535	35609	1	2913	3068	49611	31546	3774	3266
5011	0	100000	29636	21501	49359	34448	35263	2	2868	2924	49359	31498	3880	3260
5012	0	100000	29631	21532	49721	34331	35633	0	2942	2974	49721	31523	3886	3307
5013	0	100000	29555	21443	49689	34289	35647	1	2909	3053	49689	31855	3819	3373
5014	0	100000	29875	21563	49444	34398	35269	0	2862	3043	49444	31919	3887	3338
5015	0	100000	29841	21546	49864	34280	35892	1	2991	3130	49864	31851	3827	3297
5016	0	100000	29486	21711	49665	34156	35497	2	2943	3075	49665	31606	3883	3422
5017	0	100000	29640	21473	49490	34359	35372	0	2867	3043	49490	31720	3921	3337
5018	0	100000	29699	21644	49724	34294	35548	0	2846	3045	49724	31660	3969	3340
5019	0	100000	29675	21533	49520	34274	35469	0	2947	3021	49520	31630	3863	3337
5020	0	100000	29710	21790	49638	34439	35447	0	2968	3085	49638	31769	3925	3338
5021	0	100000	29739	21582	49762	34245	35780	0	2995	3070	49762	31835	3853	3343
5022	0	100000	29718	21507	49442	34474	35436	0	2978	2999	49442	31384	3813	3298
5023	0	100000	29815	21705	49776	34192	35530	0	2929	3062	49776	31773	3882	3420
5024	0	100000	29750	21498	49573	34385	35635	0	2876	3160	49573	31558	3806	3288
5025	0	100000	29823	21570	49549	34333	35555	2	2934	3028	49549	31760	3926	3389
5026	0	100000	29438	21461	49841	34350	35788	2	2824	3019	49841	31664	3804	3260
5027	0	100000	29652	21385	49647	34258	35644	0	2735	3026	49647	31570	3880	3365
5028	0	100000	29856	21389	49682	34265	35643	0	2823	3015	49682	31596	3880	3323
5029	0	100000	29895	21515	49684	34187	35717	0	2947	3096	49684	31754	3827	3362
5030	0	100000	29652	21545	49809	34315	35742	0	2851	3005	49809	31696	3914	3376
5031	0	100000	29575	21494	49589	34295	35549	0	2882	3076	49589	31541	3949	3280
5032	0	100000	29793	21653	49825	34268	35533	0	2843	2955	49825	31993	4040	3385
5033	0	100000	29721	21481	49807	34149	35898	1	2867	3180	49807	31791	3790	3302
5034	0	100000	29460	21412	49668	34053	35735	0	2905	3067	49668	31563	3871	3242
5035	0	100000	29712	21694	49765	34174	35565	0	2947	3048	49765	31660	3904	3335
5036	0	100000	29613	21507	49684	34334	35620	0	2907	2960	49684	31536	3917	3245
5037	0	100000	29723	21665	49727	34362	35616	0	2942	3144	49727	31768	3852	3323
5038	0	100000	29913	21709	49506	34430	35229	0	2960	2962	49506	31706	3904	3375
5039	0	100000	29917	21562	49655	34274	35588	1	2918	2986	49655	31721	3933	3364
5040	0	100000	29495	21435	49448	34278	35455	0	2892	3030	49448	31567	3791	3301
5041	0	100000	29851	21317	49571	34437	35778	0	2889	3067	49571	31630	3825	3278
5042	0	100000	29770	21526	49633	34482	35489	0	2862	2926	49633	31787	3828	3346
5043	0	100000	29582	21348	49345	34521	35309	0	2865	3057	49345	31704	3869	3364
5044	0	100000	29776	21588	49656	34307	35536	0	2932	3125	49656	31697	3835	3363
5045	0	100000	29772	21593	49501	34213	35443	0	2901	3035	49501	31792	3891	3308
5046	0	100000	29591	21735	49945	34160	35752	0	2879	3074	49945	31697	3940	3388
5047	0	100000	29603	21391	49521	34339	35589	0	2932	3037	49521	31562	3875	3229
5048	0	100000	29592	21689	49807	34150	35638	0	2913	2975	49807	31502	3913	3377
5049	0	100000	29548	21508	49668	34043	35570	0	2813	2975	49668	31546	3977	3316
5050	0	100000	29426	21201	49459	34378	35667	0	2841	3022	49459	31505	3858	3226
5051	0	100000	29644	21600	49703	34220	35641	0	2937	3029	49703	31636	3834	3366
5052	0	100000	29822	21594	49978	34141	35970	0	2944	3095	49978	31815	3820	3418
5053	0	100000	29702	21517	49496	34458	35471	1	2943	3031	49496	31772	3833	3370
5054	0	100000	29648	21282	49617	34256	35744	0	2879	3036	49617	31496	3909	3201
5055	0	100000	29645	21341	49612	34305	35697	0	2877	3037	49612	31365	3680	3313
5056	0	100000	29864	21470	49612	34039	35623	1	2914	2961	49612	31678	3893	3255
5057	0	100000	29740	21415	49599	34282	35611	0	2860	3089	49599	31726	3859	3304
5058	0	100000	29774	21489	49501	34557	35521	0	2951	3069	49501	31777	3778	3287
5059	0	100000	29782	21812	49679	34374	35375	0	2952	3080	49679	31769	3999	3414
5060	0	100000	29732	21465	49448	34471	35428	1	2877	3015	49448	31694	3792	3350
5061	0	100000	29639	21584	49342	34489	35238	0	2908	3057	49342	31733	3859	3430
5062	0	100000	29853	21493	49649	34206	35637	0	2885	3152	49649	31653	3899	3326
5063	0	100000	29777	21576	49585	34355	35413	0	2894	2975	49585	31601	3817	3376
5064	0	100000	29463	21529	49392	34401	35349	0	2921	3075	49392	31458	3878	3339
5065	0	100000	29728	21664	49790	34081	35651	0	2921	3054	49790	31864	3855	3412
5066	0	100000	29890	21460	49649	34395	35634	2	2858	2959	49649	31769	3800	3353
5067	0	100000	29683	21815	49805	34035	35643	0	3019	3051	49805	31892	3874	3309
5068	0	100000	29592	21479	49441	34470	35369	0	2925	2991	49441	31763	3886	3322
5069	0	100000	29788	21504	49692	34314	35708	0	2921	3031	49692	31795	3835	3333
5070	0	100000	29965	21418	49466	34552	35602	0	2985	3053	49466	31738	3823	3258
5071	0	100000	29672	21407	49608	34401	35448	2	2815	2923	49608	31776	3884	3245
5072	0	100000	29674	21560	49535	34324	35341	0	2937	2991	49535	31649	3894	3250
5073	0	100000	29639	21535	49597	34309	35456	0	2858	3040	49597	31685	3926	3262
5074	0	100000	29811	21643	49766	34183	35588	0	2866	3103	49766	31762	3811	3299
5075	0	100000	29568	21405	49658	34280	35867	0	2955	3156	49658	31624	3806	3328
5076	0	100000	29377	21385	49544	34212	35421	1	2862	2896	49544	31559	3764	3306
5077	0	100000	29380	21345	49557	34490	35643	0	2923	2999	49557	31483	3697	3283
5078	0	100000	29905	21794	49745	34054	35440	0	2933	3108	49745	31809	3894	3337
5079	0	100000	29916	21594	49614	34479	35563	0	2959	3036	49614	31626	3849	3270
5080	0	100000	29472	21314	49616	34284	35578	0	2868	2956	49616	31518	3907	3280
5081	0	100000	29890	21514	49590	34391	35603	1	2940	3039	49590	31603	3906	3359
5082	0	100000	29635	21451	49658	34246	35693	0	2935	3076	49658	31594	3863	3386
5083	0	100000	29609	21408	49616	34400	35647	0	2920	3070	49616	31824	3876	3244
5084	0	100000	29412	21658	49688	34358	35611	0	2954	3099	49688	31426	3911	3310
5085	0	100000	29691	21497	49428	34504	35308	1	2856	3031	49428	31745	3873	3274
5086	0	100000	29909	21635	49498	34393	35406	0	3023	3030	49498	31567	3769	3289
5087	0	100000	29639	21681	49705	34336	35446	1	2920	3064	49705	31640	3902	3297
5088	0	100000	29447	21629	49872	34081	35811	0	2939	3021	49872	31443	3820	3360
5089	0	100000	29859	21519	49538	34481	35481	0	2892	3011	49538	31739	3942	3310
5090	0	100000	29557	21399	49741	34379	35728	0	2901	3001	49741	31610	3925	3239
5091	0	100000	29679	21711	49431	34586	35275	1	2972	3065	49431	31878	3950	3356
5092	0	100000	29806	21567	49676	34373	35565	0	2864	3042	49676	31949	3912	3343
5093	0	100000	29600	21468	49399	34300	35468	0	2934	2998	49399	31439	3900	3241
5094	0	100000	29640	21515	49691	34297	35596	0	2954	2979	49691	31870	3876	3341
5095	0	100000	29681	21419	49651	34274	35782	0	2990	3043	49651	31603	3930	3285
5096	0	100000	29782	21627	49497	34394	35384	0	2867	3129	49497	31664	3866	3305
5097	0	100000	29586	21490	49740	34616	35847	0	2947	3044	49740	31565	3891	3316
5098	0	100000	29937	21498	49288	34560	35241	1	2908	3033	49288	31674	3927	3291
5099	0	100000	29363	21489	49462	34577	35295	0	2905	2928	49462	31341	3816	3337
5100	0	100000	29563	21527	49787	34075	35613	0	2800	3003	49787	31689	3860	3265
5101	0	100000	29867	21548	49303	34583	35309	1	3006	3095	49303	31879	3784	3389
5102	0	100000	29789	21417	49438	34694	35436	0	2936	3046	49438	31733	3888	3283
5103	0	100000	29576	21412	49214	34533	35245	0	2884	3070	49214	31688	3772	3310
5104	0	100000	29795	21573	49631	34280	35463	0	2951	2991	49631	31658	3979	3290
5105	0	100000	29365	21506	49645	34201	35572	0	2894	3011	49645	31386	3801	3290
5106	0	100000	29680	21490	49602	34238	35525	1	2904	3004	49602	31574	3785	3338
5107	0	100000	29643	21476	49516	34680	35547	0	2956	3103	49516	31781	3877	3356
5108	0	100000	29717	21611	49597	34494	35487	0	2898	3085	49597	31712	3775	3307
5109	0	100000	29707	21323	49420	34602	35502	0	2887	3009	49420	31520	3850	3233
5110	0	100000	29755	21681	49760	34220	35538	0	2906	2984	49760	31824	3909	3306
5111	0	100000	29625	21497	49456	34537	35392	0	2930	3008	49456	31743	3980	3269
5112	0	100000	29699	21614	49640	34441	35595	0	2973	3106	49640	31750	3878	3315
5113	0	100000	29703	21587	49469	34720	35393	1	2914	3084	49469	31618	3866	3345
5114	0	100000	29771	21649	49651	34263	35610	0	2929	3128	49651	31556	3884	3350
5115	0	100000	29749	21718	50080	34200	35848	0	2906	3084	50080	31808	3855	3314
5116	0	100000	29694	21365	49469	34359	35609	0	2980	3090	49469	31551	3797	3260
5117	0	100000	29650	21578	49650	34209	35604	0	2882	3102	49650	31678	3930	3366
5118	0	100000	29814	21840	49814	34049	35531	1	2914	3080	49814	31598	3943	3379
5119	0	100000	29360	21406	49463	34280	35491	0	2897	3011	49463	31498	3912	3338
5120	0	100000	29610	21299	49630	34342	35740	0	2792	3085	49630	31678	3842	3345
5121	0	100000	29881	21683	49936	34189	35734	0	2871	3118	49936	32133	3848	3328
5122	0	100000	29727	21565	49602	34465	35483	1	2948	3004	49602	31924	3964	3306
5123	0	100000	29714	21525	49676	34366	35665	0	2857	3115	49676	31801	3839	3317
5124	0	100000	29916	21450	49598	34602	35574	0	2896	2979	49598	31513	3876	3315
5125	0	100000	29688	21393	49666	34385	35577	0	2951	2949	49666	31616	3961	3206
5126	0	100000	29739	21657	49700	34140	35490	0	2901	3035	49700	31895	4036	3307
5127	0	100000	29638	21433	49737	34202	35682	0	2809	3009	49737	31541	3886	3360
5128	0	100000	29665	21313	49275	34407	35437	1	2891	2987	49275	31636	3827	3309
5129	0	100000	29693	21456	49733	34185	35745	0	2927	2967	49733	31608	3866	3287
5130	0	100000	29599	21476	49510	34368	35448	0	2845	3074	49510	31616	3785	3279
5131	0	100000	29920	21545	49712	34463	35577	0	2853	2981	49712	31694	3951	3325
5132	0	100000	29473	21458	49847	34238	35859	2	2956	2950	49847	31702	3861	3329
5133	0	100000	29596	21485	49729	33984	35619	0	2888	2938	49729	31686	3943	3305
5134	0	100000	29776	21401	49483	34499	35584	1	2980	3046	49483	31707	3786	3339
5135	0	100000	29622	21619	49673	34133	35541	0	2941	3105	49673	31644	3967	3396
5136	0	100000	29615	21544	49747	34169	35652	0	2867	2984	49747	31484	3867	3423
5137	0	100000	29533	21500	49639	34239	35535	1	2843	2953	49639	31480	3870	3334
5138	0	100000	29696	21346	49611	34253	35725	0	2867	3065	49611	31590	3738	3225
5139	0	100000	29819	21746	49793	34388	35602	1	2916	3050	49793	31673	3862	3361
5140	0	100000	29599	21499	49539	34395	35581	0	2980	3001	49539	31577	3818	3347
5141	0	100000	29768	21653	49630	34470	35449	0	2842	3008	49630	31850	3842	3406
5142	0	100000	29631	21521	49660	34297	35781	0	2910	3102	49660	31801	3894	3330
5143	0	100000	29837	21915	49951	34070	35660	0	3014	3087	49951	31555	4015	3266
5144	0	100000	29977	21566	49288	34547	35098	0	2818	3005	49288	31773	3902	3389
5145	0	100000	29331	21538	49719	34026	35662	0	2952	3029	49719	31495	3788	3288
5146	0	100000	29615	21339	49356	34293	35391	0	2808	3006	49356	31482	3957	3264
5147	0	100000	29538	21511	49568	34437	35565	0	2843	3106	49568	31340	3906	3315
5148	0	100000	29691	21510	49598	34253	35564	0	2891	3036	49598	31680	3851	3376
5149	0	100000	29600	21569	49756	34285	35703	1	3008	2993	49756	31751	3886	3310
5150	0	100000	29666	21454	49602	34549	35483	1	2835	3010	49602	31731	3880	3241
5151	0	100000	29303	21440	49822	33879	35911	0	2967	3000	49822	31514	3804	3253
5152	0	100000	29858	21678	49655	34466	35641	0	3034	3134	49655	31744	3916	3401
5153	0	100000	29744	21465	49598	34344	35517	0	2834	2989	49598	31469	3796	3284
5154	0	100000	29889	21811	49813	34247	35459	0	2896	3014	49813	31749	3885	3336
5155	0	100000	29953	21723	49600	34450	35498	0	2954	3109	49600	31649	3894	3346
5156	0	100000	29636	21451	49430	34487	35449	0	2897	3146	49430	31470	3820	3172
5157	0	100000	29744	21454	49682	34414	35709	1	2888	3074	49682	31732	3866	3318
5158	0	100000	29888	21686	50003	34058	35824	0	2975	3035	50003	31608	3803	3451
5159	0	100000	29559	21655	49546	34329	35426	0	2948	3127	49546	31517	3792	3331
5160	0	100000	29893	21593	49690	34419	35603	0	2882	3044	49690	31838	3882	3365
5161	0	100000	29823	21509	49694	34198	35481	0	2867	3022	49694	31718	3886	3351
5162	0	100000	29518	21370	49785	34213	35891	0	2922	3087	49785	31584	3817	3262
5163	0	100000	29786	21620	49878	34165	35871	0	2968	3119	49878	31748	3915	3299
5164	0	100000	29588	21307	49651	34229	35732	0	2882	3039	49651	31642	3796	3296
5165	0	100000	29877	21664	49565	34381	35433	1	2872	3087	49565	31987	3951	3444
5166	0	100000	29679	21444	49501	34101	35421	0	2976	2939	49501	31569	3878	3279
5167	0	100000	29515	21405	49500	34426	35453	0	2825	3029	49500	31468	3774	3266
5168	0	100000	29682	21584	49575	34514	35575	0	2874	3067	49575	31825	3839	3338
5169	0	100000	29698	21385	49451	34472	35611	0	3022	3069	49451	31742	3701	3296
5170	0	100000	29719	21548	49535	34326	35432	0	2928	3051	49535	31667	3827	3336
5171	0	100000	29800	21495	49582	34225	35662	0	3009	3068	49582	31489	3867	3251
5172	0	100000	29743	21502	49628	34387	35774	1	3028	3058	49628	31890	3767	3270
5173	0	100000	29614	21805	49843	34299	35610	0	2942	2995	49843	31533	4001	3344
5174	0	100000	29629	21392	49679	34417	35618	0	2863	2886	49679	31650	3854	3242
5175	0	100000	29705	21595	49938	34029	35929	0	2998	2960	49938	31722	3817	3395
5176	0	100000	29629	21493	49750	34328	35689	0	2888	2981	49750	31837	3876	3306
5177	0	100000	29456	21466	49502	34293	35355	1	2839	2954	49502	31698	3829	3345
5178	0	100000	29921	21577	49680	34184	35520	0	2905	3057	49680	31655	3811	3351
5179	0	100000	29631	21647	49787	34320	35652	0	2979	3008	49787	31643	3967	3278
5180	0	100000	29473	21614	49457	34245	35386	1	2910	3116	49457	31651	3860	3396
5181	0	100000	29614	21528	49313	34626	35162	1	2912	2994	49313	31580	3935	3318
5182	0	100000	29671	21728	49824	34200	35595	0	2984	3023	49824	31661	3837	3303
5183	0	100000	29665	21366	49526	34470	35478	0	2812	2970	49526	31687	3827	3247
5184	0	100000	29686	21506	49446	34686	35331	0	2870	3027	49446	31745	3807	3263
5185	0	100000	29587	21359	49717	34209	35665	0	2909	3011	49717	31567	3886	3264
5186	0	100000	29674	21556	49708	34394	35576	0	2917	2907	49708	31918	3896	3371
5187	0	100000	29873	21592	49707	34405	35622	1	2926	3048	49707	31681	3950	3375
5188	0	100000	29774	21404	49685	34347	35761	0	2971	3059	49685	31577	3788	3347
5189	0	100000	29585	21677	49606	34422	35494	0	2932	3081	49606	31493	3889	3334
5190	0	100000	29581	21498	49639	34271	35529	0	2881	2919	49639	31865	4017	3230
5191	0	100000	29620	21555	49753	34314	35672	0	2886	3094	49753	31710	3855	3276
5192	0	100000	29806	21541	49713	34407	35784	0	2919	3121	49713	31711	3848	3313
5193	0	100000	29709	21516	49598	34412	35592	0	2947	2976	49598	31645	3842	3309
5194	0	100000	29770	21539	49496	34449	35341	1	2886	2939	49496	31515	3927	3287
5195	0	100000	29694	21446	49455	34532	35526	0	2922	3042	49455	31587	3810	3271
5196	0	100000	29948	21698	49824	34173	35782	0	2990	3167	49824	31626	3825	3289
5197	0	100000	29841	21889	49819	34033	35538	0	2977	3105	49819	31884	3836	3379
5198	0	100000	29756	21643	49675	34301	35522	0	2850	3031	49675	31704	3855	3366
5199	0	100000	29482	21532	49843	34169	35899	0	2954	3068	49843	31785	3801	3294
5200	0	100000	29707	21533	49438	34486	35290	0	2908	2976	49438	31716	4041	3330
5201	0	100000	29767	21420	49324	34607	35301	0	2846	2965	49324	31576	3927	3276
5202	0	100000	29769	21709	49598	34525	35314	0	2883	2976	49598	31903	3806	3269
5203	0	100000	29598	21497	49449	34484	35391	1	2910	2989	49449	31775	3818	3346
5204	0	100000	29874	21506	49742	34188	35686	0	2826	3091	49742	31502	3812	3335
5205	0	100000	29712	21506	49404	34331	35273	0	2873	3003	49404	31929	3803	3404
5206	0	100000	29661	21605	49692	34318	35707	1	2959	3049	49692	31526	3847	3318
5207	0	100000	29475	21478	49528	34188	35523	0	2890	3084	49528	31562	3816	3367
5208	0	100000	29779	21574	49840	34173	35731	0	2908	2970	49840	31916	3832	3326
5209	0	100000	29557	21252	49302	34421	35545	0	2972	3065	49302	31283	3910	3255
5210	0	100000	29787	21715	49889	34270	35653	1	2916	2966	49889	31813	3888	3390
5211	0	100000	29804	21780	49724	34368	35610	0	2946	3069	49724	31726	3844	3352
5212	0	100000	29692	21378	49519	34402	35556	0	2858	3061	49519	31645	3901	3398
5213	0	100000	29876	21548	49693	34465	35566	1	2846	2992	49693	31899	3897	3351
5214	0	100000	29558	21278	49641	34368	35648	0	2886	2926	49641	31715	3908	3309
5215	0	100000	29591	21537	49560	34263	35464	0	2958	3065	49560	31656	3889	3355
5216	0	100000	29771	21337	49439	34612	35417	0	2844	2947	49439	31710	3832	3251
5217	0	100000	29550	21387	49595	34298	35567	0	2895	2998	49595	31710	3940	3246
5218	0	100000	29724	21563	49613	34440	35589	0	2887	3074	49613	31918	3914	3376
5219	0	100000	29638	21575	49763	34235	35690	0	2974	3133	49763	31740	3769	3251
5220	0	100000	29771	21596	49631	34279	35565	1	2892	3116	49631	31507	3855	3286
5221	0	100000	29785	21643	49769	34214	35642	0	2880	3059	49769	31840	3855	3375
5222	0	100000	29695	21741	49625	34328	35406	0	2938	3117	49625	31835	3934	3250
5223	0	100000	29483	21630	49775	34208	35608	0	2948	3061	49775	31703	3906	3393
5224	0	100000	29739	21427	49501	34618	35521	0	2888	3068	49501	31759	3855	3294
5225	0	100000	29607	21374	49437	34598	35506	0	2872	3085	49437	31716	3812	3259
5226	0	100000	29704	21633	49821	34219	35625	0	2924	3060	49821	31750	3941	3333
5227	0	100000	29903	21452	49524	34333	35509	0	2862	3096	49524	31648	3789	3350
5228	0	100000	29597	21308	49340	34480	35349	0	2844	3023	49340	31458	3860	3341
5229	0	100000	29580	21408	49507	34443	35470	2	2879	2983	49507	31766	3866	3237
5230	0	100000	29999	21459	49499	34382	35487	0	2876	2967	49499	31740	3924	3278
5231	0	100000	29628	21311	49417	34620	35480	0	2913	3078	49417	31432	3774	3281
5232	0	100000	29935	21695	49705	34306	35566	0	2940	3028	49705	31552	3947	3308
5233	0	100000	29788	21684	49814	34181	35558	0	2948	2990	49814	31696	3809	3366
5234	0	100000	29784	21817	49548	34362	35354	0	2929	3096	49548	31753	3981	3366
5235	0	100000	29860	21421	49443	34528	35517	0	2974	2956	49443	31690	3842	3315
5236	0	100000	29419	21478	49383	34358	35407	0	3005	2955	49383	31577	3769	3329
5237	0	100000	29809	21770	49697	34376	35517	0	3020	3094	49697	31705	3909	3282
5238	0	100000	29898	21860	49760	34281	35577	0	3030	3085	49760	31736	3926	3455
5239	0	100000	29363	21462	49734	34171	35780	0	2937	3001	49734	31744	3922	3244
5240	0	100000	29826	21570	49596	34301	35512	0	2840	3032	49596	31632	3858	3335
5241	0	100000	29850	21683	49706	34276	35567	0	2922	3136	49706	31630	3917	3370
5242	0	100000	29661	21438	49524	34319	35407	0	2838	2965	49524	31764	3879	3305
5243	0	100000	29622	21621	49690	34041	35542	0	2927	3055	49690	31698	3913	3391
5244	0	100000	29666	21453	49530	34310	35560	0	2975	3110	49530	31663	3833	3250
5245	0	100000	29413	21382	49454	34327	35509	0	2817	3020	49454	31692	3868	3215
5246	0	100000	29712	21397	49679	34526	35603	0	2861	2977	49679	32018	3865	3279
5247	0	100000	30033	21723	50117	34167	35887	0	2938	3081	50117	32186	3931	3340
5248	0	100000	29590	21572	49758	34451	35562	1	2850	3003	49758	31641	3973	3239
5249	0	100000	29876	21637	49726	34385	35559	0	2969	3019	49726	31609	3983	3338
5250	0	100000	29720	21506	49443	34465	35386	0	2932	3053	49443	31753	3908	3200
5251	0	100000	29719	21384	49729	34253	35839	0	2907	3039	49729	31499	3896	3267
5252	0	100000	29795	21676	49633	34353	35500	0	2941	3038	49633	31655	3844	3231
5253	0	100000	29825	21541	49480	34508	35412	0	2906	3030	49480	31673	3879	3196
5254	0	100000	29416	21717	49861	34212	35823	0	3023	3081	49861	31737	3856	3392
5255	0	100000	29761	21821	49774	34332	35551	0	2899	3113	49774	31977	3789	3367
5256	0	100000	29405	21376	49490	34343	35567	0	2816	3069	49490	31577	3858	3309
5257	0	100000	29569	21612	49745	34384	35707	1	2985	3039	49745	31741	3808	3319
5258	0	100000	29598	21768	49667	34296	35533	1	2999	3113	49667	31398	3954	3266
5259	0	100000	29740	21620	49799	34423	35721	1	3032	3060	49799	31685	3815	3285
5260	0	100000	29752	21640	49790	34193	35695	0	2953	3088	49790	31543	3884	3272
5261	0	100000	29771	21567	49684	34132	35567	0	2863	3111	49684	31567	3915	3247
5262	0	100000	29877	21533	49547	34664	35438	0	2855	2981	49547	31871	3883	3361
5263	0	100000	29499	21691	49580	34345	35376	1	2927	3088	49580	31637	3879	3343
5264	0	100000	29669	21395	49488	34395	35448	0	2837	2978	49488	31774	3993	3217
5265	0	100000	29608	21570	49770	34376	35764	1	2868	3126	49770	31797	3920	3404
5266	0	100000	29666	21572	49563	34419	35308	0	2802	3006	49563	31502	3877	3233
5267	0	100000	29701	21646	49825	34281	35706	0	2905	3113	49825	31495	3907	3417
5268	0	100000	29738	21506	49627	34334	35615	0	2920	3078	49627	31591	3895	3319
5269	0	100000	29647	21554	49698	34402	35673	0	2968	3047	49698	31546	3863	3361
5270	0	100000	29561	21586	49593	34462	35494	2	2945	3072	49593	31698	3799	3325
5271	0	100000	29465	21381	49236	34561	35452	0	2936	3138	49236	31491	3838	3293
5272	0	100000	29620	21401	49490	34250	35509	2	2907	2992	49490	31627	3849	3306
5273	0	100000	29631	21316	49195	34385	35211	0	2823	3043	49195	31469	3834	3242
5274	0	100000	29508	21521	49616	34255	35665	0	2968	3052	49616	31759	3867	3384
5275	0	100000	29736	21616	49648	34406	35579	0	2957	3048	49648	32027	3852	3349
5276	0	100000	29715	21854	49703	34435	35414	0	2917	3105	49703	31714	3867	3425
5277	0	100000	29728	21582	49831	34254	35813	0	3015	3020	49831	31916	3864	3322
5278	0	100000	29707	21596	49802	34247	35571	0	2808	3022	49802	31678	3906	3250
5279	0	100000	29565	21350	49367	34416	35330	0	2852	2942	49367	31760	3889	3232
5280	0	100000	29711	21638	49700	34118	35426	0	2765	3005	49700	31688	3848	3229
5281	0	100000	29764	21538	49541	34478	35416	1	2904	2958	49541	31778	3952	3238
5282	0	100000	29833	21541	49584	34526	35537	0	2890	3073	49584	31712	3861	3285
5283	0	100000	29698	21487	49477	34454	35431	1	2878	3061	49477	31540	3818	3380
5284	0	100000	29893	21574	49678	34369	35647	0	2961	3039	49678	31792	3827	3309
5285	0	100000	29622	21580	49715	34618	35676	0	2933	3058	49715	31820	3805	3404
5286	0	100000	29915	21620	49632	34248	35527	0	2949	3177	49632	31648	3900	3235
5287	0	100000	29721	21755	49832	34162	35731	0	2997	3084	49832	31611	3895	3437
5288	0	100000	29611	21562	49769	34300	35740	0	2934	2999	49769	31714	3871	3335
5289	0	100000	29910	21500	49797	34309	35759	0	2943	3070	49797	31833	3840	3353
5290	0	100000	29618	21485	49459	34459	35477	0	2978	2973	49459	31418	3895	3268
5291	0	100000	29585	21642	49519	34546	35339	0	2890	3025	49519	31554	3940	3367
5292	0	100000	29849	21661	49730	34412	35596	0	2987	3068	49730	31685	3902	3368
5293	0	100000	29923	21771	49867	34343	35635	1	2889	3047	49867	31872	3920	3340
5294	0	100000	29864	21507	49546	34624	35481	0	2899	3047	49546	31897	3871	3424
5295	0	100000	29683	21425	49528	34317	35540	0	2938	3003	49528	31489	3877	3263
5296	0	100000	29753	21646	49662	34321	35570	0	2973	3030	49662	31676	3892	3350
5297	0	100000	29915	21649	49548	34484	35386	0	2972	3117	49548	31967	3979	3272
5298	0	100000	29718	21734	49538	34494	35266	0	2937	2901	49538	31915	3859	3340
5299	0	100000	29485	21466	49488	34405	35334	1	2856	3017	49488	31691	3843	3197
5300	0	100000	29660	21438	49426	34162	35382	0	2811	3014	49426	31662	3936	3285
5301	0	100000	29715	21458	49482	34603	35347	0	2825	3002	49482	31890	3928	3175
5302	0	100000	29770	21467	49679	34410	35569	0	2943	2937	49679	31709	3820	3238
5303	0	100000	29719	21668	49803	34049	35711	0	2990	2962	49803	31715	3776	3318
5304	0	100000	29800	21743	49592	34456	35337	0	2877	3045	49592	32026	3904	3372
5305	0	100000	29787	21555	49634	34495	35482	1	2865	2991	49634	31805	3876	3332
5306	0	100000	29667	21671	49583	34368	35280	0	2821	3022	49583	31780	3955	3275
5307	0	100000	29679	21612	49742	34321	35696	0	2975	3080	49742	31694	3777	3343
5308	0	100000	29605	21487	49508	34476	35362	0	2939	2976	49508	31518	3815	3323
5309	0	100000	29686	21600	49688	34227	35655	0	2958	3085	49688	31651	3888	3305
5310	0	100000	29705	21643	49774	34205	35660	0	2945	3002	49774	31560	4024	3259
5311	0	100000	29740	21452	49602	34437	35629	0	2938	2981	49602	32066	3877	3338
5312	0	100000	29615	21489	49571	34195	35649	0	2939	3162	49571	31815	3851	3300
5313	0	100000	29587	21674	49631	34280	35375	0	2855	2999	49631	31560	3897	3376
5314	0	100000	29779	21542	49585	34246	35509	0	2835	3093	49585	31615	3813	3279
5315	0	100000	29640	21436	49473	34419	35461	0	2863	3029	49473	31682	3836	3275
5316	0	100000	29508	21470	49562	34333	35443	0	2824	2953	49562	31661	3909	3255
5317	0	100000	29444	21633	49482	34306	35486	0	2963	3000	49482	31516	3821	3375
5318	0	100000	29521	21496	49632	34342	35582	0	2930	3026	49632	31672	3962	3310
5319	0	100000	29518	21380	49384	34351	35410	0	2848	2983	49384	31467	3791	3262
5320	0	100000	29910	21718	49794	34189	35794	0	2981	3163	49794	31723	3939	3316
5321	0	100000	29674	21632	49862	34086	35885	1	2925	3060	49862	31749	3902	3355
